movieId,title,avg_rating,num_ratings,rating_std,genres,genre_vec,popularity,movie_idx
3894,Solas (1999),3.9231,13,0.8049,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017561832284499113,3443
3895,"Watcher, The (2000)",2.5959,73,0.9091,Crime|Thriller,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.010537099370699467,3444
3896,"Way of the Gun, The (2000)",3.4103,156,0.9927,Crime|Thriller,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.02268403336747802,3445
3897,Almost Famous (2000),3.851,1805,0.888,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.26401287867697,3446
3898,Bait (2000),2.7065,46,0.8378,Action|Comedy,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006585687106687167,3447
3899,Circus (2000),2.0,4,0.9354,Crime|Drama|Thriller,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0004390458071124778,3448
3900,Crime and Punishment in Suburbia (2000),3.3,15,0.9274,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0020488804331915632,3449
3901,Duets (2000),2.8235,85,1.224,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012293282599149379,3450
3902,Goya in Bordeaux (Goya en Burdeos) (1999),2.75,12,1.1815,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0016098346260790852,3451
3903,Urbania (2000),3.1167,30,1.1452,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004244109468753952,3452
3905,"Specials, The (2000)",3.3077,13,0.9715,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017561832284499113,3453
3906,Under Suspicion (2000),3.1585,41,0.9718,Crime|Thriller,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.005853944094833037,3454
3908,Urban Legends: Final Cut (2000),2.1975,119,1.11,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.01726913507975746,3455
3909,Woman on Top (2000),2.9453,64,1.1358,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.009219961949362034,3456
3910,Dancer in the Dark (2000),3.8163,392,1.0912,Drama|Musical,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.05722230352699294,3457
3911,Best in Show (2000),3.7959,1051,0.9629,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.15366603248936722,3458
3912,Beautiful (2000),2.6774,31,1.1951,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004390458071124778,3459
3913,Barenaked in America (1999),3.6111,9,1.1493,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011707888189666075,3460
3914,"Broken Hearts Club, The (2000)",3.4143,35,0.8823,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004975852480608081,3461
3915,Girlfight (2000),3.6412,85,0.9381,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012293282599149379,3462
3916,Remember the Titans (2000),3.7706,765,0.948,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.11181033221131101,3463
3917,Hellraiser (1987),3.5021,242,1.1027,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.03527001317136905,3464
3918,Hellbound: Hellraiser II (1988),2.9068,118,1.168,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.017122786477386635,3465
3919,Hellraiser III: Hell on Earth (1992),2.3,70,1.0935,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.010098053563586989,3466
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",3.4487,39,1.1536,Drama|Fantasy|Mystery|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0.005561246890091386,3467
3921,Beach Party (1963),2.75,12,0.8292,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0016098346260790852,3468
3922,Bikini Beach (1964),2.0,9,1.1304,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011707888189666075,3469
3923,Return of the Fly (1959),2.475,40,1.0365,Horror|Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.005707595492462211,3470
3924,Pajama Party (1964),2.7727,11,0.808,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0014634860237082593,3471
3925,Stranger Than Paradise (1984),3.8727,110,0.964,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.015951997658420026,3472
3926,Voyage to the Bottom of the Sea (1961),3.1415,53,0.7484,Adventure|Sci-Fi,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0076101273232829485,3473
3927,Fantastic Voyage (1966),3.4245,159,0.7794,Adventure|Sci-Fi,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.023123079174590496,3474
3928,Abbott and Costello Meet Frankenstein (1948),3.5133,113,1.0185,Comedy|Horror,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.016391043465532506,3475
3929,"Bank Dick, The (1940)",3.8067,75,1.0063,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01082979657544112,3476
3930,"Creature from the Black Lagoon, The (1954)",3.0909,110,0.9728,Adventure|Horror|Sci-Fi,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.015951997658420026,3477
3931,"Giant Gila Monster, The (1959)",1.8333,18,0.8819,Horror|Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.0024879262403040407,3478
3932,"Invisible Man, The (1933)",3.5688,138,0.8601,Horror|Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.020049758524803153,3479
3933,"Killer Shrews, The (1959)",2.1786,14,0.793,Horror|Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.0019025318308207371,3480
3934,Kronos (1957),2.8,10,1.005,Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.0013171374213374334,3481
3936,Phantom of the Opera (1943),3.5446,56,0.8466,Horror|Musical|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",0.008049173130395427,3482
3937,Runaway (1984),2.9603,63,0.8605,Sci-Fi|Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.009073613346991208,3483
3938,"Slumber Party Massacre, The (1982)",2.1429,21,1.1354,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0029269720474165185,3484
3939,Slumber Party Massacre II (1987),1.8571,14,1.3286,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019025318308207371,3485
3940,Slumber Party Massacre III (1990),1.9,15,1.2138,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0020488804331915632,3486
3941,Sorority House Massacre (1986),2.0,7,1.069,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,3487
3942,Sorority House Massacre II (1990),1.5417,12,0.9233,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.0016098346260790852,3488
3943,Bamboozled (2000),3.0696,79,1.2597,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.011415190984924422,3489
3944,Bootmen (2000),3.0,7,1.4142,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,3490
3945,Digimon: The Movie (2000),2.0694,36,1.5237,Adventure|Animation|Children,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0051222010829789074,3491
3946,Get Carter (2000),2.3347,118,1.0932,Action|Drama|Thriller,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.017122786477386635,3492
3947,Get Carter (1971),3.6148,61,0.856,Action|Crime|Drama|Thriller,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.008780916142249556,3493
3948,Meet the Parents (2000),3.3979,1606,0.9483,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.23488950680517562,3494
3949,Requiem for a Dream (2000),4.0824,1468,0.9086,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.21469339967800163,3495
3950,Tigerland (2000),3.6172,128,0.7487,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018586272501094892,3496
3951,Two Family House (2000),3.5156,32,1.253,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004536806673495604,3497
3952,"Contender, The (2000)",3.4884,259,0.9863,Drama|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.03775793941167309,3498
3953,Dr. T and the Women (2000),2.284,125,1.1302,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.018147226693982416,3499
3955,"Ladies Man, The (2000)",2.5489,92,1.2425,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.01331772281574516,3500
3956,Lost Souls (2000),2.4054,74,1.0516,Drama|Horror|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0.010683447973070293,3501
3957,Billy Jack (1971),3.1371,62,0.8852,Action|Drama,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008927264744620382,3502
3958,Billy Jack Goes to Washington (1977),2.1923,13,1.2016,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017561832284499113,3503
3959,"Time Machine, The (1960)",3.6879,306,0.8983,Action|Adventure|Sci-Fi,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.04463632372310191,3504
3960,Haunted (1995),2.8571,14,0.895,Drama|Thriller,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0019025318308207371,3505
3961,Ghoulies (1985),2.2037,54,1.0431,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.007756475925653775,3506
3962,Ghoulies II (1987),1.5968,31,0.9539,Comedy|Horror,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.004390458071124778,3507
3963,"Unsinkable Molly Brown, The (1964)",3.3511,47,1.0412,Musical,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0.006732035709057993,3508
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",3.5169,59,0.7917,Animation|Children,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008488218937507903,3509
3965,"Strange Love of Martha Ivers, The (1946)",3.6944,18,0.915,Drama|Film-Noir,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0024879262403040407,3510
3966,Detour (1945),3.7093,43,0.8229,Crime|Film-Noir,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006146641299574689,3511
3967,Billy Elliot (2000),3.7988,778,0.8835,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.11371286404213175,3512
3968,Bedazzled (2000),2.8547,382,0.8686,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.05575881750328468,3513
3969,Pay It Forward (2000),3.3536,519,1.116,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.07580857602808783,3514
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",2.875,16,1.3636,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.002195229035562389,3515
3971,"Private Eyes, The (1981)",2.9375,16,0.9499,Comedy|Mystery,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.002195229035562389,3516
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",3.7184,277,0.8604,Action|Comedy,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.040392214254347955,3517
3973,Book of Shadows: Blair Witch 2 (2000),1.8548,155,1.1859,Crime|Horror|Mystery|Thriller,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0.02253768476510719,3518
3974,"Little Vampire, The (2000)",2.1935,31,1.1193,Adventure|Children,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004390458071124778,3519
3975,Lucky Numbers (2000),2.2159,44,1.0079,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006292989901945515,3520
3976,Stardom (2000),3.5,7,1.3363,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0008780916142249556,3521
3977,Charlie's Angels (2000),2.8185,1559,1.0629,Action|Comedy,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2280111224937468,3522
3978,"Legend of Bagger Vance, The (2000)",3.2475,297,0.9908,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.04331918630176448,3523
3979,Little Nicky (2000),2.5734,286,1.1624,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04170935167568539,3524
3980,Men of Honor (2000),3.6576,330,0.877,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04814869018000173,3525
3981,Red Planet (2000),2.8278,360,0.9418,Action|Sci-Fi|Thriller,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.05253914825112651,3526
3982,What's Cooking? (2000),3.619,21,0.5754,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0029269720474165185,3527
3983,You Can Count on Me (2000),4.0171,293,0.8156,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.04273379189228117,3528
3984,Diamonds Are Forever (1971),3.5392,459,0.8156,Action|Adventure|Thriller,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.06702765988583828,3529
3985,"Eagle Has Landed, The (1976)",3.75,74,0.8022,Drama|War,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.010683447973070293,3530
3986,"6th Day, The (2000)",2.8916,475,0.9665,Action|Sci-Fi|Thriller,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0.06936923752377148,3531
3987,Bounce (2000),2.8851,161,1.068,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.02341577637933215,3532
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),2.8982,560,1.046,Children|Comedy|Fantasy,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0818088687252917,3533
3989,One Day in September (1999),3.9561,57,0.87,Documentary,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008195521732766253,3534
3990,Rugrats in Paris: The Movie (2000),2.791,67,1.1102,Animation|Children|Comedy,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009659007756474512,3535
3991,102 Dalmatians (2000),2.4969,162,1.1229,Children|Comedy,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.023562124981702976,3536
3992,Malèna (2000),3.4794,97,0.8492,Drama|Romance|War,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0.01404946582759929,3537
3993,Quills (2000),3.4941,255,0.8982,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.037172545002189784,3538
3994,Unbreakable (2000),3.5215,1418,0.9138,Drama|Sci-Fi,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.20737596955946033,3539
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",3.9163,2473,0.9484,Action|Drama|Romance,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.3617737450606817,3540
3997,Dungeons & Dragons (2000),2.0197,203,1.0917,Adventure|Fantasy,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.029562417678906838,3541
3998,Proof of Life (2000),3.1728,217,0.9726,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0316112981120984,3542
3999,Vertical Limit (2000),2.7251,331,1.0972,Action|Adventure,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.048295038782372554,3543
4000,"Bounty, The (1984)",3.3824,68,0.8494,Adventure|Drama,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009805356358845337,3544
4001,Code of Silence (1985),2.6154,13,0.7378,Action,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017561832284499113,3545
4002,"Planes, Trains & Automobiles (1987)",3.5765,712,0.8928,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.10405385628565723,3546
4003,She's Having a Baby (1988),2.872,82,1.0324,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0118542367920369,3547
4005,"Living Daylights, The (1987)",3.1564,195,0.9114,Action|Adventure|Thriller,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.028391628859940232,3548
4006,Transformers: The Movie (1986),3.3051,313,1.2078,Adventure|Animation|Children|Sci-Fi,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.04566076393969769,3549
4007,Wall Street (1987),3.6596,448,0.7797,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.06541782525975919,3550
4008,Born on the Fourth of July (1989),3.4027,375,0.9532,Drama|War,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0.054734377286688896,3551
4009,Talk Radio (1988),3.5308,65,0.8222,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00936631055173286,3552
4010,Brewster's Millions (1985),3.1124,178,0.9064,Comedy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02590370261963619,3553
4011,Snatch (2000),3.9934,1746,0.8289,Comedy|Crime|Thriller,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.25537831113709125,3554
4012,Punchline (1988),2.6863,51,1.0708,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007317430118541296,3555
4014,Chocolat (2000),3.764,985,0.8579,Drama|Romance,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.1440070247328927,3556
4015,"Dude, Where's My Car? (2000)",2.5608,518,1.1623,Comedy|Sci-Fi,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.075662227425717,3557
4016,"Emperor's New Groove, The (2000)",3.6205,527,0.9242,Adventure|Animation|Children|Comedy|Fantasy,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.07697936484705444,3558
4017,Pollock (2000),3.5787,197,0.8062,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02868432606468188,3559
4018,What Women Want (2000),3.1283,916,0.9816,Comedy|Romance,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.13390897116930572,3560
4019,Finding Forrester (2000),3.6845,607,0.8732,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.08868725303672051,3561
4020,"Gift, The (2000)",3.332,244,0.8325,Thriller,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0355627103761107,3562
4021,Before Night Falls (2000),3.7296,98,0.9345,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014195814429970116,3563
4022,Cast Away (2000),3.621,1872,0.89,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2738182350358153,3564
4023,"Family Man, The (2000)",3.3622,479,0.9957,Comedy|Drama|Romance,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.0699546319332548,3565
4024,"House of Mirth, The (2000)",3.3308,65,1.2002,Romance,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.00936631055173286,3566
4025,Miss Congeniality (2000),3.0222,899,1.0449,Comedy|Crime,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.1314210449290017,3567
4026,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999),3.5833,6,0.7862,Action|Comedy|Crime|Thriller,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.0007317430118541296,3568
4027,"O Brother, Where Art Thou? (2000)",3.8749,1979,0.906,Adventure|Comedy|Crime,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.2894775354894937,3569
4028,Songcatcher (2000),3.625,36,0.861,Drama,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0051222010829789074,3570
4029,State and Main (2000),3.5823,316,0.8436,Comedy|Drama,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04609980974681017,3571
4030,Dracula 2000 (2000),2.5625,144,1.0879,Horror,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.02092785013902811,3572
