movie_idx,movieId,title,genres,avg_rating,popularity
2881,3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,3.7143,0.0029269720474165
2882,3246,Malcolm X (1992),Drama,3.7572,0.0661495682716133
2883,3247,Sister Act (1992),Comedy|Crime,2.9265,0.0993707010097908
2884,3248,Sister Act 2: Back in the Habit (1993),Comedy,2.3784,0.0371725450021897
2885,3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,3.0595,0.0367334991950773
2886,3250,Alive (1993),Drama,3.4813,0.0390750768330105
2887,3251,Agnes of God (1985),Drama|Mystery,3.2917,0.0156593004536783
2888,3252,Scent of a Woman (1992),Drama,3.7778,0.1065417825259612
2889,3253,Wayne's World (1992),Comedy,3.4726,0.186594468022803
2890,3254,Wayne's World 2 (1993),Comedy,2.9765,0.071418117956963
2891,3255,"League of Their Own, A (1992)",Comedy|Drama,3.4565,0.1410800526854762
2892,3256,Patriot Games (1992),Action|Thriller,3.6142,0.1248353578223145
2893,3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,2.7454,0.0881018586272372
2894,3258,Death Becomes Her (1992),Comedy|Fantasy,2.9475,0.0528318454558681
2895,3259,Far and Away (1992),Adventure|Drama|Romance,3.2857,0.0459534611444393
2896,3260,Howards End (1992),Drama,3.7258,0.0452217181325852
2897,3261,Singles (1992),Comedy|Drama|Romance,3.4039,0.0447826723254727
2898,3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,3.4142,0.0339528757500316
2899,3263,White Men Can't Jump (1992),Comedy|Drama,3.1355,0.0819552173276625
2900,3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,2.9242,0.072296209571188
2901,3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,3.9894,0.041123957266202
2902,3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,3.8725,0.0222449875603655
2903,3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western,3.5892,0.064686082247905
2904,3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,1.772,0.0280989316551985
2905,3269,Forever Young (1992),Drama|Romance|Sci-Fi,3.0455,0.0433191863017644
2906,3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance,3.431,0.0210741987413989
2907,3271,Of Mice and Men (1992),Drama,3.7003,0.057954046538847
2908,3272,Bad Lieutenant (1992),Crime|Drama,3.1794,0.0190253183082073
2909,3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,2.444,0.0886872530367205
2910,3274,Single White Female (1992),Drama|Thriller,3.1198,0.0383433338211563
2911,3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,3.9269,0.1159080930776941
2912,3276,Gun Shy (2000),Comedy,2.8571,0.004975852480608
2913,3281,"Brandon Teena Story, The (1998)",Documentary,3.8378,0.0052685496853497
2914,3282,Different for Girls (1996),Comedy,3.4375,0.0021952290355623
2915,3283,Minnie and Moskowitz (1971),Action,3.15,0.0013171374213374
2916,3284,They Might Be Giants (1971),Comedy|Mystery|Romance,3.5625,0.0033660178545289
2917,3285,"Beach, The (2000)",Adventure|Drama,3.0169,0.0819552173276625
2918,3286,Snow Day (2000),Comedy,2.0732,0.0118542367920369
2919,3287,"Tigger Movie, The (2000)",Animation|Children,2.7625,0.0115615395872952
2920,3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,3.7969,0.0045368066734956
2921,3292,"Big Combo, The (1955)",Film-Noir,3.9286,0.0008780916142249
2922,3295,Raining Stones (1993),Drama,3.6667,0.0007317430118541
2923,3296,To Sir with Love (1967),Drama,3.7781,0.0245865651982987
2924,3298,Boiler Room (2000),Crime|Drama|Thriller,3.4499,0.0597102297672969
2925,3299,Hanging Up (2000),Comedy|Drama,2.2963,0.011707888189666
2926,3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,3.4435,0.1047855992975113
2927,3301,"Whole Nine Yards, The (2000)",Comedy|Crime,3.3437,0.1009805356358699
2928,3302,Beautiful People (1999),Comedy,3.3214,0.0039514122640123
2929,3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary,3.2857,0.0008780916142249
2930,3304,Blue Collar (1978),Crime|Drama,3.4828,0.0040977608663831
2931,3306,"Circus, The (1928)",Comedy,3.9574,0.0067320357090579
2932,3307,City Lights (1931),Comedy|Drama|Romance,4.2375,0.0349773159666274
2933,3308,"Flamingo Kid, The (1984)",Comedy|Drama,3.1364,0.0175618322844991
2934,3309,"Dog's Life, A (1918)",Comedy,3.8333,0.002487926240304
2935,3310,"Kid, The (1921)",Comedy|Drama,3.9242,0.0143421630323409
2936,3311,"Man from Laramie, The (1955)",Western,3.7105,0.0026342748426748
2937,3313,Class Reunion (1982),Comedy,2.5417,0.001609834626079
2938,3316,Reindeer Games (2000),Action|Thriller,2.6202,0.0381969852187855
2939,3317,Wonder Boys (2000),Comedy|Drama,3.783,0.0962973803600034
2940,3318,Deterrence (1999),Drama|Thriller,3.4048,0.0029269720474165
2941,3319,Judy Berlin (1999),Drama,3.1579,0.0026342748426748
2942,3320,Mifune's Last Song (Mifunes sidste sang) (1999),Comedy|Drama|Romance,3.5769,0.0055612468900913
2943,3322,3 Strikes (2000),Comedy,2.3636,0.0014634860237082
2944,3323,Chain of Fools (2000),Comedy|Crime,2.9444,0.0011707888189666
2945,3324,Drowning Mona (2000),Comedy,2.7719,0.0165373920679033
2946,3325,"Next Best Thing, The (2000)",Comedy|Drama,2.26,0.0144885116347117
2947,3326,What Planet Are You From? (2000),Comedy|Sci-Fi,2.6869,0.0155129518513075
2948,3327,Beyond the Mat (1999),Documentary,3.5602,0.0120005853944077
2949,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,3.7101,0.0604419727791511
2950,3329,"Year My Voice Broke, The (1987)",Drama,4.0217,0.0032196692521581
2951,3330,Splendor in the Grass (1961),Drama|Romance,3.7105,0.0109761451778119
2952,3331,My Tutor (1983),Drama,2.2344,0.0045368066734956
2953,3333,"Killing of Sister George, The (1968)",Drama,3.1667,0.0007317430118541
2954,3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,4.0258,0.0424410946875395
2955,3335,Jail Bait (1954),Crime|Drama,2.5,0.0002926972047416
2956,3338,For All Mankind (1989),Documentary,3.0806,0.0043904580711247
2957,3339,Cross of Iron (1977),War,3.5536,0.0080491731303954
2958,3340,Bride of the Monster (1955),Horror|Sci-Fi,3.0185,0.0038050636616414
2959,3341,Born Yesterday (1950),Comedy,3.8592,0.0149275574418242
2960,3342,Birdy (1984),Drama|War,3.8346,0.0197570613200615
2961,3343,And God Created Woman (1988),Comedy|Drama|Romance,2.25,0.002487926240304
2962,3344,Blood Feast (1963),Horror,2.775,0.0027806234450456
2963,3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,2.9615,0.0017561832284499
2964,3347,Never Cry Wolf (1983),Adventure|Drama,3.8676,0.0197570613200615
2965,3349,"Perils of Pauline, The (1947)",Comedy,3.0,0.0008780916142249
2966,3350,"Raisin in the Sun, A (1961)",Drama,3.8081,0.0124396312015202
2967,3351,Two Thousand Maniacs! (1964),Horror,3.2,0.0005853944094833
2968,3354,Mission to Mars (2000),Sci-Fi,2.6116,0.0883945558319788
2969,3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,3.1761,0.0513683594321599
2970,3357,East-West (Est-ouest) (1999),Drama|Romance,3.8636,0.0062929899019455
2971,3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,3.5248,0.029416069076536
2972,3359,Breaking Away (1979),Comedy|Drama,4.0237,0.0460998097468101
2973,3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,3.849,0.0730279525830421
2974,3361,Bull Durham (1988),Comedy|Drama|Romance,3.6934,0.1065417825259612
2975,3362,Dog Day Afternoon (1975),Crime|Drama,4.0042,0.1040538562856572
2976,3363,American Graffiti (1973),Comedy|Drama,3.8158,0.1122493780184235
2977,3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,3.8732,0.0206351529342864
2978,3365,"Searchers, The (1956)",Drama|Western,3.9602,0.0292697204741651
2979,3367,"Devil's Brigade, The (1968)",War,3.5833,0.0033660178545289
2980,3368,"Big Country, The (1958)",Romance|Western,3.9535,0.0061466412995746
2981,3370,Betrayed (1988),Drama|Thriller,3.6207,0.0040977608663831
2982,3371,Bound for Glory (1976),Drama,3.7955,0.0030733206497873
2983,3372,"Bridge at Remagen, The (1969)",Action|War,3.32,0.0035123664568998
2984,3374,Daughters of the Dust (1991),Drama,2.5556,0.0011707888189666
2985,3375,Destination Moon (1950),Sci-Fi,2.9211,0.0026342748426748
2986,3378,"Ogre, The (Unhold, Der) (1996)",Drama,3.5625,0.0010244402165957
2987,3379,On the Beach (1959),Drama,3.726,0.0105370993706994
2988,3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,3.8202,0.0259037026196361
2989,3385,Volunteers (1985),Comedy,2.5175,0.0081955217327662
2990,3386,JFK (1991),Drama|Mystery|Thriller,3.7232,0.1129811210302776
2991,3387,Who's Harry Crumb? (1989),Comedy|Mystery,2.6624,0.0169764378750158
2992,3388,Harry and the Hendersons (1987),Children|Comedy,2.6953,0.0339528757500316
2993,3389,Let's Get Harry (1986),Action|Adventure,2.3235,0.0023415776379332
2994,3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,1.5435,0.0032196692521581
2995,3391,Who's That Girl? (1987),Comedy,2.1419,0.0106834479730702
2996,3392,She-Devil (1989),Comedy,2.25,0.0168300892726449
2997,3393,Date with an Angel (1987),Comedy|Fantasy|Romance,2.3636,0.0030733206497873
2998,3394,Blind Date (1987),Comedy|Romance,2.693,0.0165373920679033
2999,3395,Nadine (1987),Comedy,2.6207,0.0040977608663831
3000,3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,3.6915,0.1068344797307029
3001,3397,"Great Muppet Caper, The (1981)",Children|Comedy,3.6082,0.041123957266202
3002,3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,3.5261,0.0362944533879648
3003,3399,Sesame Street Presents Follow That Bird (1985),Children|Comedy,2.9554,0.0080491731303954
3004,3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,2.1351,0.0052685496853497
3005,3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,2.0417,0.0086345675398787
3006,3402,Turtle Diary (1985),Comedy|Drama|Romance,3.8,0.0013171374213374
3007,3403,Raise the Titanic (1980),Drama|Thriller,2.7222,0.002487926240304
3008,3404,Titanic (1953),Action|Drama,3.2076,0.0248792624030404
3009,3405,"Night to Remember, A (1958)",Action|Drama,3.8099,0.0102444021659578
3010,3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,3.5417,0.0068783843114288
3011,3408,Erin Brockovich (2000),Drama,3.5824,0.2351822040099172
3012,3409,Final Destination (2000),Drama|Thriller,3.0541,0.0741987414020087
3013,3410,Soft Fruit (1999),Comedy|Drama,4.0,0.0001463486023708
3014,3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,3.2955,0.01595199765842
3015,3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,3.5926,0.0038050636616414
3016,3415,"Mirror, The (Zerkalo) (1975)",Drama,3.8837,0.0061466412995746
3017,3417,"Crimson Pirate, The (1952)",Adventure|Comedy,3.5122,0.005853944094833
3018,3418,Thelma & Louise (1991),Adventure|Crime|Drama,3.5993,0.1789843406995201
3019,3419,Something for Everyone (1970),Comedy|Crime,2.0,0.0001463486023708
3020,3420,...And Justice for All (1979),Drama|Thriller,3.601,0.0143421630323409
3021,3421,Animal House (1978),Comedy,3.8254,0.1712278647738663
3022,3422,She's Gotta Have It (1986),Comedy|Romance,3.2816,0.0149275574418242
3023,3423,School Daze (1988),Drama,2.7258,0.0043904580711247
3024,3424,Do the Right Thing (1989),Drama,3.8394,0.0968827747694867
3025,3425,Mo' Better Blues (1990),Drama|Musical,3.266,0.0067320357090579
3026,3426,Jungle Fever (1991),Drama|Romance,3.1284,0.0158056490560492
3027,3427,Coogan's Bluff (1968),Crime,3.2619,0.0060002926972038
3028,3428,"Champ, The (1979)",Drama,3.2963,0.0038050636616414
3029,3429,Creature Comforts (1989),Animation|Comedy,4.1255,0.037757939411673
3030,3430,Death Wish (1974),Action|Crime|Drama,3.0489,0.019318015512949
3031,3431,Death Wish 2 (1982),Action|Drama,2.4231,0.0074637787209121
3032,3432,Death Wish 3 (1985),Action|Drama,2.2636,0.0079028245280246
3033,3433,Death Wish 4: The Crackdown (1987),Action|Drama,2.0526,0.0026342748426748
3034,3434,Death Wish 5: The Face of Death (1994),Action|Drama,1.6667,0.0029269720474165
3035,3435,Double Indemnity (1944),Crime|Drama|Film-Noir,4.1903,0.0690765403190298
3036,3436,Dying Young (1991),Drama|Romance,2.7062,0.0115615395872952
3037,3437,Cool as Ice (1991),Drama,1.5588,0.0023415776379332
3038,3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,2.7721,0.0759549246304586
3039,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,2.3645,0.0398068198448646
3040,3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,2.2513,0.0280989316551985
3041,3441,Red Dawn (1984),Action|Drama|War,3.1164,0.0425874432899103
3042,3442,Band of the Hand (1986),Action|Crime|Drama,2.3947,0.0026342748426748
3043,3443,Born American (1986),Action|Drama|Thriller,2.9167,0.0007317430118541
3044,3444,Bloodsport (1988),Action,3.2625,0.0232694277769613
3045,3445,Eyes of Laura Mars (1978),Mystery|Thriller,3.0818,0.0079028245280246
3046,3446,Funny Bones (1995),Comedy|Drama,3.25,0.0027806234450456
3047,3447,"Good Earth, The (1937)",Drama,3.881,0.0060002926972038
3048,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,3.7027,0.1745938826283953
3049,3449,"Good Mother, The (1988)",Drama,3.0,0.0020488804331915
3050,3450,Grumpy Old Men (1993),Comedy,3.3058,0.0804917313039542
3051,3451,Guess Who's Coming to Dinner (1967),Drama,3.9173,0.0379042880140439
3052,3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,3.0716,0.0601492755744094
3053,3453,Here on Earth (2000),Drama|Romance,2.5102,0.0070247329137996
3054,3454,Whatever It Takes (2000),Comedy|Romance,2.8077,0.0055612468900913
3055,3456,"Color of Paradise, The (Rang-e khoda) (1999)",Drama,3.9681,0.0067320357090579
3056,3457,Waking the Dead (2000),Drama|Thriller,3.2632,0.0081955217327662
3057,3459,Gothic (1986),Drama|Horror,2.5769,0.0055612468900913
3058,3461,Lord of the Flies (1963),Adventure|Drama|Thriller,3.5,0.0370261963998189
3059,3462,Modern Times (1936),Comedy|Drama|Romance,4.1744,0.0535635884677222
3060,3463,Last Resort (National Lampoon's Last Resort) (1994),Comedy,1.4167,0.0007317430118541
3061,3464,Solar Crisis (1990),Sci-Fi|Thriller,2.3125,0.0010244402165957
3062,3465,That's Life! (1986),Drama,3.0714,0.0008780916142249
3063,3466,Heart and Souls (1993),Comedy|Fantasy,3.4583,0.0139031172252284
3064,3467,Hud (1963),Drama|Western,3.9866,0.0216595931508822
3065,3468,"Hustler, The (1961)",Drama,4.143,0.0576613493341054
3066,3469,Inherit the Wind (1960),Drama,3.9433,0.0282452802575694
3067,3470,Dersu Uzala (1975),Adventure|Drama,4.0054,0.0133177228157451
3068,3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,3.8259,0.2095711985950227
3069,3472,"Horror Hotel (a.k.a. City of the Dead, The) (1960)",Horror|Thriller,3.9375,0.0010244402165957
3070,3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,3.85,0.0013171374213374
3071,3474,Retroactive (1997),Sci-Fi|Thriller,3.0,0.0010244402165957
3072,3475,"Place in the Sun, A (1951)",Drama|Romance,3.9649,0.0081955217327662
3073,3476,Jacob's Ladder (1990),Horror|Mystery,3.7328,0.0702473291379964
3074,3477,Empire Records (1995),Comedy|Drama,3.3664,0.0447826723254727
3075,3478,"Bamba, La (1987)",Drama,3.3061,0.028537977462311
3076,3479,Ladyhawke (1985),Adventure|Fantasy|Romance,3.5572,0.0535635884677222
3077,3480,Lucas (1986),Drama|Romance,3.2991,0.0162446948631616
3078,3481,High Fidelity (2000),Comedy|Drama|Romance,3.8206,0.2388409190691879
3079,3483,"Road to El Dorado, The (2000)",Animation|Children,3.1584,0.029416069076536
3080,3484,"Skulls, The (2000)",Thriller,2.8969,0.0324893897263233
3081,3486,Devil Girl From Mars (1954),Sci-Fi,2.1667,0.0007317430118541
3082,3487,El Dorado (1966),Western,3.7093,0.0061466412995746
3083,3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,1.7857,0.0008780916142249
3084,3489,Hook (1991),Adventure|Comedy|Fantasy,3.1706,0.1242499634128312
3085,3490,Horror Express (1972),Horror,3.4062,0.0021952290355623
3086,3491,My Chauffeur (1986),Comedy,3.0682,0.0030733206497873
3087,3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,3.3333,0.0002926972047416
3088,3494,True Grit (1969),Adventure|Drama|Western,3.6754,0.0248792624030404
3089,3495,Roadside Prophets (1992),Comedy|Drama,2.8571,0.0008780916142249
3090,3496,Madame Sousatzka (1988),Drama,2.925,0.0027806234450456
3091,3497,Max Dugan Returns (1983),Comedy,3.2581,0.0043904580711247
3092,3498,Midnight Express (1978),Drama,3.9067,0.0414166544709437
3093,3499,Misery (1990),Drama|Horror|Thriller,3.7846,0.1330308795550807
3094,3500,Mr. Saturday Night (1992),Comedy|Drama,2.7564,0.0112688423825535
3095,3501,Murphy's Romance (1985),Comedy|Romance,3.5051,0.0143421630323409
3096,3502,My Life (1993),Drama,3.5463,0.0077564759256537
3097,3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,3.7892,0.0297087662812776
3098,3504,Network (1976),Comedy|Drama,4.0208,0.0841504463632249
3099,3505,No Way Out (1987),Drama|Mystery|Thriller,3.8158,0.0443436265183602
3100,3506,North Dallas Forty (1979),Comedy|Drama,3.0254,0.0084882189375079
3101,3507,"Odd Couple, The (1968)",Comedy,3.8765,0.0484413873847433
3102,3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,3.9219,0.0466852041562934
3103,3509,Black and White (1999),Drama,2.7558,0.0061466412995746
3104,3510,Frequency (2000),Drama|Thriller,3.6043,0.1233718717986062
3105,3511,Ready to Rumble (2000),Comedy,2.4205,0.0062929899019455
3106,3512,Return to Me (2000),Drama|Romance,3.5989,0.0412703058685729
3107,3513,Rules of Engagement (2000),Drama|Thriller,3.2325,0.0332211327381774
3108,3514,Joe Gould's Secret (2000),Drama,3.58,0.0035123664568998
3109,3515,Me Myself I (2000),Comedy|Romance,3.0826,0.0166837406702741
3110,3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,3.5968,0.0134640714181159
3111,3518,"End of Violence, The (1997)",Drama|Thriller,3.2333,0.0042441094687539
3112,3519,Force 10 from Navarone (1978),Action|Drama|War,3.2828,0.0143421630323409
3113,3520,How to Stuff a Wild Bikini (1965),Comedy,2.825,0.0027806234450456
3114,3521,Mystery Train (1989),Comedy|Drama,3.8835,0.019318015512949
3115,3524,Arthur (1981),Comedy|Romance,3.3328,0.0449290209278435
3116,3525,Bachelor Party (1984),Comedy,3.1829,0.0298551148836484
3117,3526,Parenthood (1989),Comedy|Drama,3.6126,0.0720035123664463
3118,3527,Predator (1987),Action|Sci-Fi|Thriller,3.6308,0.2208400409775763
3119,3528,"Prince of Tides, The (1991)",Drama|Romance,3.0975,0.0231230791745904
3120,3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,3.4109,0.0146348602370825
3121,3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,3.3333,0.001609834626079
3122,3533,"Actor's Revenge, An (Yukinojô henge) (1963)",Drama,3.8333,0.0007317430118541
3123,3534,28 Days (2000),Drama,3.0223,0.0686374945119173
3124,3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,3.5133,0.1267378896531352
3125,3536,Keeping the Faith (2000),Comedy|Drama|Romance,3.4916,0.0605883213815219
3126,3537,Where the Money Is (2000),Comedy|Drama,2.8654,0.0036587150592706
3127,3538,East is East (1999),Comedy,3.5078,0.0185862725010948
3128,3539,"Filth and the Fury, The (2000)",Documentary,3.6974,0.0054148982877205
3129,3540,Passion of Mind (2000),Drama|Mystery|Romance,3.4375,0.0033660178545289
3130,3543,Diner (1982),Comedy|Drama,3.9348,0.0582467437435887
3131,3544,Shakes the Clown (1992),Comedy,2.875,0.0057075954924622
3132,3545,Cabaret (1972),Drama|Musical,3.8446,0.0474169471681476
3133,3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,3.7767,0.0231230791745904
3134,3547,Prick Up Your Ears (1987),Comedy|Drama,3.6304,0.0065856871066871
3135,3548,Auntie Mame (1958),Comedy|Drama,3.9098,0.019318015512949
3136,3549,Guys and Dolls (1955),Comedy|Musical|Romance,3.8537,0.0213668959461405
3137,3550,"Hunger, The (1983)",Horror,3.3375,0.0115615395872952
3138,3551,Marathon Man (1976),Crime|Drama|Thriller,3.8746,0.0465388555539226
3139,3552,Caddyshack (1980),Comedy,3.6555,0.1349334113859015
3140,3553,Gossip (2000),Drama|Thriller,3.0339,0.0084882189375079
